Count,Tradelist Count,Name,Edition,Card Number,Condition,Language,Foil,Signed,Artist Proof,Altered Art,Misprint,Promo,Textless,Rarity,My Price,Price
1,1,Ostracize,Urza's Legacy,104,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.16
24,8,Otherworld Atlas,Avacyn Restored,204,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.45,$0.43
1,1,Oubliette,Arabian Nights,163,Near Mint,English,0,0,0,0,0,0,0,Common,$27.75,$28.48
3,3,Oubliette,Arabian Nights,34,Good (Lightly Played),English,0,0,0,0,0,0,0,Common,$25.67,$27.82
3,3,Outbreak,Prophecy,34,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.22
41,8,Outland Colossus,Magic Origins,110,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.26
36,8,Outpost Siege,Fate Reforged,117,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.65,$0.69
1,1,Overabundance,Invasion,84,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.35
1,1,Overgrown Tomb,Return to Ravnica,26,Near Mint,English,0,0,0,0,0,0,0,Rare,$8.75,$8.90
1,1,Overgrowth,Stronghold,224,Near Mint,English,0,0,0,0,0,0,0,Common,$0.25,$0.25
1,1,Overlaid Terrain,Nemesis,222,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.30
4,4,Overload,Invasion,92,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
3,3,Overrun,Tempest,155,Played,English,0,0,0,0,0,0,0,Uncommon,$0.25,$0.31
18,8,Overwhelming Denial,Oath of the Gatewatch,156,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.35
1,1,Pacifism,Urza's Saga,78,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
1,1,Pacifism,Tempest,140,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.17
1,1,Pacifism,Classic Sixth Edition,58,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.18
2,2,Pacifism,Mirage,35,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.16
1,1,Pack Hunt,Nemesis,205,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.45,$0.46
12,8,Pack Rat,Return to Ravnica,120,Near Mint,English,0,0,0,0,0,0,0,Rare,$2.00,$1.98
2,2,Pain // Suffering,Invasion,58,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.20
26,8,Pain Seer,Born of the Gods,11,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.31
1,1,Painful Memories,Classic Sixth Edition,272,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.15
3,3,Painful Quandary,Scars of Mirrodin,128,Near Mint,English,0,0,0,0,0,0,0,Rare,$2.75,$2.79
33,8,Painful Truths,Battle for Zendikar,244,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.90,$0.94
2,2,Painter's Servant,Shadowmoor,143,Near Mint,English,0,0,0,0,0,0,0,Rare,$20.00,$20.19
34,8,Palace Siege,Fate Reforged,17,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.45,$0.46
3,3,Pale Moon,Nemesis,116,Near Mint,English,0,0,0,0,0,0,0,Rare,$1.25,$1.22
3,3,Palinchron,Urza's Legacy,43,Near Mint,English,0,0,0,0,0,0,0,Rare,$20.75,$20.88
57,8,Palisade Giant,Return to Ravnica,254,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.30
1,1,Panacea,Mercadian Masques,140,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.17
2,2,Pangosaur,Mercadian Masques,222,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.33
5,5,Panic Attack,Prophecy,214,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
1,1,Panther Warriors,Classic Sixth Edition,94,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
8,8,Parallax Dementia,Nemesis,94,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
1,1,Parallax Inhibitor,Nemesis,164,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.31
2,2,Parallax Tide,Nemesis,43,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.90,$0.89
2,2,Parallax Wave,Nemesis,38,Near Mint,English,0,0,0,0,0,0,0,Rare,$2.75,$2.81
1,1,Parallel Lives,Innistrad,167,Near Mint,English,0,0,0,0,0,0,0,Rare,$7.25,$7.45
4,4,Paralyze,Revised Edition,6,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
1,1,Parapet,Visions,348,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.15
2,2,Parch,Urza's Legacy,221,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.15
9,8,Part the Waterveil,Battle for Zendikar,81,Near Mint,English,0,0,0,0,0,0,0,MythicRare,$4.00,$4.39
1,1,Part Water,Legends,86,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.25,$0.36
9,8,Past in Flames,Innistrad,330,Near Mint,English,0,0,0,0,0,0,0,MythicRare,$9.00,$9.36
1,1,Patagia Golem,Mirage,221,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.17
16,8,Path of Bravery,Magic 2014 Core Set,119,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.45,$0.47
2,2,Path of Peace,Urza's Saga,98,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.15
1,1,Path to Exile,Conflux,82,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$9.94,$10.74
1,1,Path to Exile,Conflux,83,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$10.75,$10.74
3,3,Path to Exile,Modern Masters,130,Good (Lightly Played),English,0,0,0,0,0,0,0,Uncommon,$11.00,$10.91
1,1,Patriarch's Bidding,Onslaught,77,Good (Lightly Played),English,0,0,0,0,0,0,0,Rare,$10.41,$11.35
1,1,Peace and Quiet,Urza's Legacy,63,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.17
5,5,Peace of Mind,Exodus,152,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.20
1,1,Peace Talks,Visions,152,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.21
38,8,Pearl Lake Ancient,Khans of Tarkir,51,Near Mint,English,0,0,0,0,0,0,0,MythicRare,$0.99,$0.71
5,5,Pearled Unicorn,Revised Edition,260,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
2,2,Peat Bog,Mercadian Masques,139,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.16
1,1,Pegasus Charger,Urza's Saga,276,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.15
1,1,Pegasus Refuge,Tempest,194,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.29
1,1,Pegasus Stampede,Exodus,274,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.19
1,1,Pendelhaven,Legends,62,Played,English,0,0,0,0,0,0,0,Uncommon,$13.18,$17.48
1,1,Pendelhaven,"Time Spiral ""Timeshifted""",77,Near Mint,English,0,0,0,0,0,0,0,Special,$13.75,$13.91
2,2,Pendrell Drake,Urza's Saga,176,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
1,1,Pendrell Flux,Urza's Saga,9,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
10,8,Pentavus,Magic 2012,268,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.26
4,4,Penumbra Bobcat,Apocalypse,253,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.15
7,7,Penumbra Kavu,Apocalypse,247,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.17
1,1,People of the Woods,The Dark,101,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.21
2,2,People of the Woods,The Dark,39,Good (Lightly Played),English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.21
4,4,Perilous Vault,Magic 2015 Core Set,48,Near Mint,English,0,0,0,0,0,0,0,MythicRare,$2.00,$2.26
14,8,Perplexing Chimera,Born of the Gods,357,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.31
7,7,Personal Sanctuary,Magic 2012,22,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.28
1,1,Pestilence,Classic Sixth Edition,317,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.24
4,4,Pestilence,Revised Edition,165,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.16
1,1,Pestilence Rats,Ice Age,100,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.17
5,5,Phantasmal Forces,Revised Edition,100,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.17
1,1,Phantasmal Terrain,Fourth Edition,129,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.13
1,1,Phantasmal Terrain,Classic Sixth Edition,95,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
7,7,Phantasmal Terrain,Invasion,48,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
3,3,Phantom Monster,Revised Edition,19,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.16
17,8,"Pharika, God of Affliction",Journey into Nyx,87,Near Mint,English,0,0,0,0,0,0,0,MythicRare,$2.50,$2.62
25,8,"Phenax, God of Deception",Born of the Gods,143,Near Mint,English,0,0,0,0,0,0,0,MythicRare,$5.25,$5.45
12,8,Pheres-Band Warchief,Journey into Nyx,89,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.31
22,8,Phylactery Lich,Magic 2013,182,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.34
2,2,Phyrexian Altar,Invasion,139,Near Mint,English,0,0,0,0,0,0,0,Rare,$28.00,$27.07
4,4,Phyrexian Battleflies,Invasion,48,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
7,7,Phyrexian Bloodstock,Planeshift,58,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
2,2,Phyrexian Broodlings,Urza's Legacy,126,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.15
7,7,Phyrexian Crusader,Mirrodin Besieged,303,Near Mint,English,0,0,0,0,0,0,0,Rare,$5.75,$5.95
2,2,Phyrexian Debaser,Urza's Legacy,7,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.15
2,2,Phyrexian Delver,Invasion,31,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.32
1,1,Phyrexian Dreadnought,Mirage,151,Near Mint,English,0,0,0,0,0,0,0,Rare,$16.50,$16.15
6,6,Phyrexian Driver,Nemesis,152,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
7,7,Phyrexian Gargantua,Apocalypse,32,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.19
1,1,Phyrexian Ghoul,Urza's Saga,105,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.19
3,3,Phyrexian Gremlins,Antiquities,141,Near Mint,English,0,0,0,0,0,0,0,Common,$0.25,$0.26
8,8,Phyrexian Hydra,Mirrodin Besieged,45,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.55,$0.55
1,1,Phyrexian Infiltrator,Invasion,23,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.29
11,8,Phyrexian Ingester,New Phyrexia,15,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.30
1,1,Phyrexian Lens,Invasion,148,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.29
1,1,Phyrexian Metamorph,New Phyrexia,119,Near Mint,English,0,0,0,0,0,0,0,Rare,$6.50,$6.60
1,1,Phyrexian Obliterator,New Phyrexia,106,Near Mint,English,0,0,0,0,0,0,0,MythicRare,$31.50,$31.80
1,1,Phyrexian Plaguelord,Urza's Legacy,91,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.33
1,1,Phyrexian Processor,Urza's Saga,37,Near Mint,English,0,0,0,0,0,0,0,Rare,$1.75,$1.72
4,4,Phyrexian Prowler,Nemesis,324,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.21
4,4,Phyrexian Rager,Apocalypse,247,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.17
6,6,Phyrexian Reaper,Invasion,109,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.15
10,8,Phyrexian Rebirth,Mirrodin Besieged,138,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.65,$0.74
1,1,Phyrexian Reclamation,Urza's Legacy,236,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.50,$0.40
1,1,Phyrexian Revoker,Mirrodin Besieged,103,Near Mint,English,0,0,0,0,0,0,0,Rare,$1.25,$1.24
26,8,Phyrexian Revoker,Magic 2015 Core Set,49,Near Mint,English,0,0,0,0,0,0,0,Rare,$1.25,$1.15
1,1,Phyrexian Scuta,Planeshift,76,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.55,$0.50
3,3,Phyrexian Slayer,Invasion,147,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
1,1,Phyrexian Swarmlord,New Phyrexia,136,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.45,$0.47
1,1,Phyrexian Tower,Urza's Saga,228,Near Mint,English,0,0,0,0,0,0,0,Rare,$26.75,$27.77
2,2,Phyrexian Tyranny,Planeshift,52,Near Mint,English,0,0,0,0,0,0,0,Rare,$2.50,$2.39
9,8,Phyrexian Unlife,New Phyrexia,284,Near Mint,English,0,0,0,0,0,0,0,Rare,$2.75,$2.59
10,8,Phyrexian Vatmother,Mirrodin Besieged,74,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.34
2,2,Phyrexian Walker,Visions,189,Near Mint,English,0,0,0,0,0,0,0,Common,$0.40,$0.42
3,3,Phytotitan,Magic 2015 Core Set,206,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.27
10,8,Pia and Kiran Nalaar,Magic Origins,93,Near Mint,English,0,0,0,0,0,0,0,Rare,$1.75,$2.34
1,1,Piety,Fourth Edition,20,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.15
5,5,Pikemen,The Dark,58,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
4,4,Pincer Spider,Invasion,148,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
1,1,Pincher Beetles,Tempest,215,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
4,4,Pious Warrior,Mercadian Masques,167,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.15
2,2,Pirate Ship,Revised Edition,27,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.30
3,3,Pit Raptor,Prophecy,111,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.19
1,1,Pit Scorpion,Legends,131,Good (Lightly Played),English,0,0,0,0,0,0,0,Common,$0.15,$0.17
3,3,Pit Scorpion,Legends,12,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.17
1,1,Pit Spawn,Exodus,267,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.65,$0.72
1,1,Pit Trap,Ice Age,146,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.17
19,8,Pithing Needle,Return to Ravnica,105,Near Mint,English,0,0,0,0,0,0,0,Rare,$2.50,$2.56
24,8,Pitiless Horde,Dragons of Tarkir,227,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.39
5,5,Plague Fiend,Prophecy,273,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
12,8,Plague Rats,Revised Edition,237,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
2,2,Plague Spitter,Invasion,9,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.25,$0.34
5,5,Plague Spores,Invasion,1,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
11,8,Plague Witch,Nemesis,177,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
1,1,Plains,Mercadian Masques,225,Near Mint,English,0,0,0,0,0,0,0,BasicLand,#N/A,$0.21
1,1,Plains,Invasion,326,Near Mint,English,0,0,0,0,0,0,0,BasicLand,#N/A,$0.27
1,1,Plains,Invasion,317,Near Mint,English,0,0,0,0,0,0,0,BasicLand,#N/A,$0.28
4,4,Plains,Unhinged,281,Near Mint,English,0,0,0,0,0,0,0,BasicLand,$0.00,$6.34
14,8,Planar Cleansing,Magic 2014 Core Set,215,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.34
25,8,Planar Cleansing,Magic 2013,156,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.37
50,8,Planar Outburst,Battle for Zendikar,99,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.65,$0.63
1,1,Planar Overlay,Planeshift,248,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.29
2,2,Planar Portal,Invasion,139,Near Mint,English,0,0,0,0,0,0,0,Rare,$4.25,$4.18
1,1,Planeswalker's Favor,Planeshift,148,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.29
1,1,Planeswalker's Scorn,Planeshift,217,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.29
30,8,Plasm Capture,Dragon's Maze,92,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.37
2,2,Plateau,Revised Edition,167,Good (Lightly Played),English,0,0,0,0,0,0,0,Rare,$56.10,$64.64
2,2,Plateau,Revised Edition,228,Played,English,0,0,0,0,0,0,0,Rare,$61.05,$64.64
2,2,Plated Rootwalla,Exodus,28,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
4,4,Plea for Guidance,Born of the Gods,24,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.27
1,1,Pledge of Loyalty,Invasion,55,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.18
35,8,Polis Crusher,Theros,20,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.15,$0.23
9,8,Pollen Remedy,Planeshift,153,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
4,4,Polluted Delta,Khans of Tarkir,227,Near Mint,English,0,0,0,0,0,0,0,Rare,$17.25,$18.36
9,8,"Polukranos, World Eater",Theros,120,Near Mint,English,0,0,0,0,0,0,0,MythicRare,$1.00,$1.10
17,8,Polymorphist's Jest,Magic 2015 Core Set,124,Near Mint,English,0,0,0,0,0,0,0,Rare,$1.25,$1.31
10,8,Polymorphous Rush,Journey into Nyx,269,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.26
41,8,Pontiff of Blight,Dragon's Maze,128,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.29
4,4,Port Inspector,Mercadian Masques,252,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
15,8,Port Town,Shadows over Innistrad,329,Near Mint,English,0,0,0,0,0,0,0,Rare,$2.00,$2.50
3,3,Portent,Ice Age,62,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.17
61,8,Possibility Storm,Dragon's Maze,24,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.36
1,1,Pouncing Jaguar,Urza's Saga,11,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.16
4,4,Pouncing Kavu,Invasion,79,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.17
5,5,Power Armor,Invasion,104,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.18
1,1,Power Artifact,Antiquities,117,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$34.00,$44.43
1,1,Power Artifact,Antiquities,117,Played,English,0,0,0,0,0,0,0,Uncommon,$40.00,$44.43
6,6,Power Leak,Revised Edition,191,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.15
1,1,Power Matrix,Mercadian Masques,23,Near Mint,English,0,0,0,0,0,0,0,Rare,$1.50,$1.47
3,3,Power Sink,Urza's Saga,87,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.15
6,6,Power Sink,Revised Edition,84,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.16
1,1,Power Surge,Revised Edition,16,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.32
1,1,Power Taint,Urza's Saga,135,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.15
1,1,Pradesh Gypsies,Classic Sixth Edition,250,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.15
2,2,Pradesh Gypsies,Legends,31,Near Mint,English,0,0,0,0,0,0,0,Common,$0.25,$0.35
3,3,Praetor's Grasp,New Phyrexia,203,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.65,$0.65
28,8,Prairie Stream,Battle for Zendikar,125,Near Mint,English,0,0,0,0,0,0,0,Rare,$3.00,$3.31
1,1,Preacher,The Dark,220,Near Mint,English,0,0,0,0,0,0,0,Rare,$5.25,$5.88
2,2,Preacher,The Dark,211,Near Mint,English,0,0,0,0,0,0,0,Rare,$5.25,$5.88
15,8,Precinct Captain,Return to Ravnica,268,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.65,$0.60
9,8,Precursor Golem,Scars of Mirrodin,25,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.27
6,6,Predator Ooze,Dark Ascension,35,Near Mint,English,0,0,0,0,0,0,0,Rare,$2.50,$2.60
2,2,"Predator, Flagship",Nemesis,29,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.90,$0.96
2,2,Predatory Hunger,Exodus,293,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.18
43,8,Predatory Rampage,Magic 2013,26,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.25
6,6,Preeminent Captain,Magic 2015 Core Set,33,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.65,$0.67
1,1,Presence of the Master,Urza's Saga,130,Good (Lightly Played),English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.21
1,1,Presence of the Master,Legends,312,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$1.39,$1.50
1,1,Pretender's Claim,Mercadian Masques,132,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.18
2,2,Price of Progress,Exodus,112,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$4.75,$4.60
26,8,Priest of the Blood Rite,Magic Origins,121,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.55,$0.51
3,3,Priest of Titania,Urza's Saga,225,Near Mint,English,0,0,0,0,0,0,0,Common,$2.25,$2.29
1,1,Primal Clay,Revised Edition,37,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.30,$0.29
1,1,Primal Clay,Antiquities,74,Good (Lightly Played),English,0,0,0,0,0,0,0,Uncommon,$0.50,$0.40
3,3,Primal Clay,Antiquities,217,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.50,$0.40
3,3,Primal Growth,Planeshift,248,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.18
23,8,Primal Surge,Avacyn Restored,293,Near Mint,English,0,0,0,0,0,0,0,MythicRare,$1.50,$1.62
11,8,Prime Speaker Zegana,Gatecrash,72,Near Mint,English,0,0,0,0,0,0,0,MythicRare,$1.50,$1.42
3,3,Primeval Bounty,Magic 2014 Core Set,23,Near Mint,English,0,0,0,0,0,0,0,MythicRare,$4.50,$4.64
1,1,Primeval Shambler,Mercadian Masques,77,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.17
3,3,Primeval Titan,Magic 2012,21,Near Mint,English,0,0,0,0,0,0,0,MythicRare,$8.75,$8.98
8,8,Primordial Hydra,Magic 2013,305,Near Mint,English,0,0,0,0,0,0,0,MythicRare,$7.00,$7.43
36,8,Prism Array,Battle for Zendikar,64,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.25
1,1,Prismatic Omen,Shadowmoor,40,Near Mint,English,0,0,0,0,0,0,0,Rare,$15.00,$15.60
1,1,Prismatic Ward,Ice Age,51,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
4,4,Prison Barricade,Invasion,51,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
30,8,Pristine Skywise,Dragons of Tarkir,103,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.32
1,1,Privileged Position,Ravnica: City of Guilds,66,Near Mint,English,0,0,0,0,0,0,0,Rare,$13.25,$13.16
18,8,Prized Amalgam,Shadows over Innistrad,216,Near Mint,English,0,0,0,0,0,0,0,Rare,$2.50,$2.32
4,4,Probe,Invasion,71,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.18
3,3,Prodigal Sorcerer,Revised Edition,254,Good (Lightly Played),English,0,0,0,0,0,0,0,Common,$0.15,$0.15
5,5,Prodigal Sorcerer,Revised Edition,321,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.15
23,8,Profaner of the Dead,Dragons of Tarkir,16,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.38
23,8,Profound Journey,Dragons of Tarkir,181,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.32
1,1,Progenitor Mimic,Dragon's Maze,253,Near Mint,English,0,0,0,0,0,0,0,MythicRare,$4.25,$4.31
39,8,Prognostic Sphinx,Theros,35,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.36
4,4,Prohibit,Invasion,80,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.17
18,8,Prophet of Kruphix,Theros,51,Near Mint,English,0,0,0,0,0,0,0,Rare,$1.50,$1.51
23,8,Prophetic Flamespeaker,Journey into Nyx,121,Near Mint,English,0,0,0,0,0,0,0,MythicRare,$1.00,$1.14
4,4,Protective Sphere,Invasion,50,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
8,8,Prototype Portal,Scars of Mirrodin,163,Near Mint,English,0,0,0,0,0,0,0,Rare,$1.25,$1.30
1,1,Psychic Allergy,The Dark,151,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.45,$0.44
49,8,Psychic Intrusion,Theros,81,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.15,$0.23
1,1,Psychic Purge,Legends,260,Near Mint,English,0,0,0,0,0,0,0,Common,$0.25,$0.33
11,8,Psychic Surgery,New Phyrexia,234,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.30
4,4,Psychic Venom,Revised Edition,177,Good (Lightly Played),English,0,0,0,0,0,0,0,Common,$0.15,$0.15
6,6,Psychic Venom,Revised Edition,101,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.15
1,1,Psychosis Crawler,Mirrodin Besieged,104,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.90,$0.87
2,2,Puffer Extract,Mercadian Masques,40,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.17
1,1,Pulse of Llanowar,Invasion,248,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.23
1,1,Pulverize,Mercadian Masques,46,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.55,$0.53
1,1,Puppet Master,Legends,104,Good (Lightly Played),English,0,0,0,0,0,0,0,Uncommon,$0.25,$0.35
